"","SIIvsSI.fc","SIIvsSI.p","SIIIvsSI.fc","SIIIvsSI.p","SIIIvsSII.fc","SIIIvsSII.p"
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",-0.259034465928825,2.1986150651944e-05,-0.689234997142294,1.13204824012738e-10,-0.437029929599308,2.24881207068122e-08
"KEGG_OXIDATIVE_PHOSPHORYLATION",-0.197620058104315,0.0160688946841542,-0.42828640386171,1.86233886085138e-06,-0.260082428566578,0.000743662636378092
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",-0.281427821181502,2.86706338595992e-06,-0.68062108026745,1.01641411521544e-10,-0.397369081542177,4.38372608254009e-09
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",-0.36781850105317,1.20118562401118e-09,-0.838715685741097,7.75514624681561e-11,-0.451001234133014,3.97245114936788e-09
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",-0.137816572120818,0.0127764053203438,-0.530575225271456,1.69435107585271e-08,-0.359384335534806,5.60446401565112e-07
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",-0.447076854812963,8.89870630782927e-13,-1.01301783086048,7.75514624681561e-11,-0.575192082387286,1.70151154183744e-09
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS",0.117086304843409,0.266594683367826,-0.10201020080789,0.258578971322094,-0.231968768719208,0.00575941450019296
"KEGG_LYSINE_DEGRADATION",-0.42275139586421,1.10590569868221e-12,-0.808408515061473,7.75514624681561e-11,-0.380875298715275,4.17316039040973e-09
"KEGG_ARGININE_AND_PROLINE_METABOLISM",-0.299039058047561,2.11540250855385e-10,-0.765980515776113,7.75514624681561e-11,-0.45300539650808,4.9786233387489e-10
"KEGG_HISTIDINE_METABOLISM",-0.449978026099399,4.84300384618806e-12,-1.01486311004555,7.75514624681561e-11,-0.559958368815068,4.72626177607342e-10
"KEGG_TYROSINE_METABOLISM",-0.378662285591189,1.21868086566418e-06,-0.883020011230729,1.19459206895529e-10,-0.491242135010245,2.14551637791201e-08
"KEGG_PHENYLALANINE_METABOLISM",-0.372351937587931,6.74769775683391e-07,-0.90408849097458,7.75514624681561e-11,-0.50704856592306,1.27362363213112e-08
"KEGG_TRYPTOPHAN_METABOLISM",-0.416386423723262,2.55581077013198e-11,-0.948091413379739,8.18733794962225e-11,-0.527061389131632,2.79929666343235e-10
"KEGG_BETA_ALANINE_METABOLISM",-0.319473004012234,8.36950251336052e-09,-0.794922619671756,9.63010742451251e-11,-0.46872970408297,6.48419177258651e-09
"KEGG_SELENOAMINO_ACID_METABOLISM",0.0513658476463799,0.688193674497682,-0.369983870723511,9.27224680454351e-07,-0.404239600672612,8.54968497138475e-08
"KEGG_GLUTATHIONE_METABOLISM",-0.114575288989364,0.0760492884115469,-0.325508481008452,1.3444177915679e-06,-0.188138463594291,0.00068023065474021
"KEGG_STARCH_AND_SUCROSE_METABOLISM",-0.261212330097427,2.1986150651944e-05,-0.578581033814383,1.53807905733472e-09,-0.31436067330591,1.4013633591128e-05
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",-0.0014791349539345,0.798461119758207,-0.228550479985588,0.000196317162910607,-0.234138574212511,0.000172418218369513
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",-0.002512079415444,0.554392266292052,-0.220579951350947,0.000585571028601765,-0.202077282503846,0.00144583294514615
"KEGG_PYRUVATE_METABOLISM",-0.265383208784061,2.34650037390417e-06,-0.605907324206958,1.48031985893529e-10,-0.341025441147361,7.13435029367253e-08
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",-0.364655975181662,1.16437712552754e-11,-0.824928604058352,8.18733794962225e-11,-0.4597401763551,4.04179038239121e-10
"KEGG_PROPANOATE_METABOLISM",-0.367398619435178,4.05228027640573e-10,-0.872101844546786,8.64305243759684e-11,-0.51329272087517,1.19356017644798e-09
"KEGG_BUTANOATE_METABOLISM",-0.423981689055728,2.59587132673716e-12,-0.900596804752556,7.75514624681561e-11,-0.494725991105279,3.59882724618432e-09
"KEGG_ONE_CARBON_POOL_BY_FOLATE",-0.459447119694787,1.51695556212578e-11,-0.782364636980783,7.75514624681561e-11,-0.287601094677936,1.74925815088654e-05
"KEGG_FOLATE_BIOSYNTHESIS",-0.0342420829310208,0.613054680383397,-0.397620346465136,2.67387635506579e-06,-0.322275183455877,0.000887324072070792
"KEGG_RETINOL_METABOLISM",-0.302858482491986,1.37445367850485e-05,-0.774288474193471,7.75514624681561e-11,-0.463585753637371,8.67325858307795e-09
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",-0.266225195267768,6.50557671800218e-06,-0.538494079268907,3.11005985664183e-10,-0.268021807930404,5.42676941395819e-06
"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",-0.311411911630088,0.000149112040983103,-0.613080375516453,1.64722852051931e-10,-0.306172129232751,0.000184003261035811
"KEGG_LIMONENE_AND_PINENE_DEGRADATION",-0.453365068883424,2.24564707147037e-10,-1.0856966642983,8.18733794962225e-11,-0.624853611632066,1.97882641439069e-09
"KEGG_NITROGEN_METABOLISM",-0.383308852595732,1.43846820619828e-06,-0.643171607848091,3.10172484843045e-09,-0.251731727863647,0.000316565670428365
"KEGG_SULFUR_METABOLISM",-0.127183844954131,0.0748325860728988,-0.664370525684551,7.50145971291103e-09,-0.527315043381867,1.00222547983672e-08
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",-0.348738568768754,1.56334080241434e-07,-0.750040911590208,7.75514624681561e-11,-0.392343096065218,7.87383133174582e-09
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",-0.339242267929323,1.36193850199493e-07,-0.786570885003613,8.18733794962225e-11,-0.434144553492463,2.80817288009128e-09
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",-0.263543131606263,1.06160770336492e-05,-0.560010267081068,9.12353800778915e-11,-0.295157686579054,2.67387635506579e-06
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",-0.321923191317423,9.47898489635912e-07,-0.674720356667247,7.92796746452912e-10,-0.35667289948281,7.2170949764129e-07
"KEGG_ABC_TRANSPORTERS",-0.0684360298455151,0.599275362094827,-0.139871794949406,0.00701952803173764,-0.0883952096841534,0.124143899141209
"KEGG_RNA_POLYMERASE",0.0421016739570856,0.924448326441913,0.36306284392559,0.000230574259088555,0.268851150562724,0.00231390793980246
"KEGG_DNA_REPLICATION",0.115371334775833,0.103913570108015,0.385957537847492,2.27827133279026e-06,0.251603014615186,0.00458849850578595
"KEGG_SPLICEOSOME",0.0880315050273072,0.260328695383396,0.371665637925456,1.8147111082269e-05,0.274307415085783,0.000406086937433702
"KEGG_PROTEASOME",-0.134175510362972,0.073631677560817,-0.205118525610882,0.00960109806842703,-0.0361224957748036,0.527273156210194
"KEGG_PPAR_SIGNALING_PATHWAY",-0.297526320799647,4.37966666939291e-08,-0.617075522380805,9.12353800778915e-11,-0.337960282174376,2.41792737589488e-09
"KEGG_BASE_EXCISION_REPAIR",0.172029047547109,0.0992841114422271,0.484474767245799,1.51990022542539e-06,0.281916520410459,0.00470700663461545
"KEGG_NUCLEOTIDE_EXCISION_REPAIR",0.142175201612544,0.254164405546469,0.339681207723048,6.30620521479748e-05,0.207947883148799,0.0303336665643044
"KEGG_MISMATCH_REPAIR",0.220794384013855,0.0350034667432867,0.676833000016377,1.32124301460807e-09,0.441107213477148,1.4013633591128e-05
"KEGG_MAPK_SIGNALING_PATHWAY",0.149846117021694,0.000302815445084571,0.321597326795824,2.18767032975686e-09,0.16922961679812,0.000370054370320794
"KEGG_ERBB_SIGNALING_PATHWAY",0.159588324198588,0.00500182171042044,0.252520282619124,3.52985623206982e-06,0.0571582024687667,0.11635957680344
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",-0.199856967406746,0.0518169180059333,-0.478667951843534,3.35627765097208e-07,-0.320069694573537,8.87405664774455e-05
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.177116021652064,0.0013948779217315,0.349812940076601,4.1197680143674e-08,0.1879717367747,0.000161521794201131
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",0.0819024934641238,0.120580262464188,0.519192235609549,2.56920721757245e-06,0.495520968581063,8.18275198550123e-07
"KEGG_CELL_CYCLE",0.181635660982838,0.000723912015995686,0.374521743832707,3.26822425780334e-08,0.204186798821857,0.000393726949851616
"KEGG_OOCYTE_MEIOSIS",0.202868335886483,0.00057706241287328,0.447073637312203,2.08069722959795e-09,0.266250538034517,2.70688968650498e-05
"KEGG_P53_SIGNALING_PATHWAY",-0.118662068535076,0.0167409904314561,-0.231193033508436,0.000640777323057451,-0.125384508601748,0.0952911600282027
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",0.0870133371095172,0.147304059487426,0.182595546631088,7.23502584736793e-05,0.0972251096879856,0.0920970645000404
"KEGG_REGULATION_OF_AUTOPHAGY",-0.00970875164077259,0.947654576626001,0.233222399140733,0.00458849850578595,0.256715336094654,0.00561716808268091
"KEGG_ENDOCYTOSIS",0.159560308357332,0.00125356224093243,0.405101841320154,2.79929666343235e-10,0.270832918235152,3.658055597235e-07
"KEGG_PEROXISOME",-0.334329673116697,2.98526300714596e-12,-0.813761599196382,8.18733794962225e-11,-0.496959809567889,2.65550194104156e-10
"KEGG_MTOR_SIGNALING_PATHWAY",0.170287153460688,0.0164019483497187,0.287646597062608,0.000166886363382125,0.109430399982182,0.118268750591277
"KEGG_APOPTOSIS",-0.103066339250475,0.079795546277683,-0.293520505634867,1.09439695408783e-06,-0.176464531153572,0.000621858845150578
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.14362320485467,0.00846326778833553,0.336940734383038,3.21454638276467e-07,0.208537040922346,0.000996958760929645
"KEGG_WNT_SIGNALING_PATHWAY",0.141595707998555,0.060402353968659,0.445661031837012,7.53051229326601e-10,0.302459714614696,1.82379368596814e-07
"KEGG_DORSO_VENTRAL_AXIS_FORMATION",0.24742591145722,0.00259385430982162,0.419829190615327,1.50925496125596e-05,0.132158480450116,0.0936831938270165
"KEGG_NOTCH_SIGNALING_PATHWAY",0.220475381950401,0.000904441252871133,0.275812574873698,7.23502584736793e-05,0.0813769556448014,0.193239640510293
"KEGG_TGF_BETA_SIGNALING_PATHWAY",0.167331351048916,0.00588898203236491,0.258899071349209,0.000132591823539917,0.111160335879026,0.0418315007209267
"KEGG_AXON_GUIDANCE",0.213011866087974,0.00011556913338561,0.503787658270852,1.61778529768778e-09,0.302556389392644,7.5260889083352e-07
"KEGG_VEGF_SIGNALING_PATHWAY",0.109688688438313,0.0259009826661522,0.300418931905057,3.42357794984723e-08,0.185463366997276,0.000621858845150578
"KEGG_FOCAL_ADHESION",0.216026158223817,3.72184746778003e-05,0.51570715321053,1.02429508801569e-09,0.291650150742666,6.83921051129704e-06
"KEGG_ECM_RECEPTOR_INTERACTION",0.210260372741543,0.000514425340334754,0.650600478213779,7.92796746452912e-10,0.43128243613334,4.72885673046316e-07
"KEGG_CELL_ADHESION_MOLECULES_CAMS",0.3338026005038,4.18994130519033e-07,0.516345552512656,1.61778529768778e-09,0.176272681262714,0.00201877343713007
"KEGG_ADHERENS_JUNCTION",0.134105026468782,0.018529115709706,0.337422257088802,1.21417771338421e-08,0.209245226655425,0.000326647077779943
"KEGG_TIGHT_JUNCTION",0.0599209043743093,0.107093098377354,0.297261964199462,6.22462237403751e-08,0.236075885461093,6.30620521479748e-05
"KEGG_GAP_JUNCTION",0.163279892983753,0.00122034062627756,0.373078545502315,3.25949785339753e-09,0.192439131420024,4.77640901818449e-05
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",0.171253561313051,0.0284984339651364,0.509694254821296,8.54968497138475e-08,0.338980881951988,6.99138790161998e-05
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",0.380137685336517,3.83775845966646e-07,0.315658297881977,2.42906900731491e-05,-0.0404689839379538,0.593141580398828
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.179430674832728,0.0196795770570993,0.192444809789089,0.00257791521579482,0.0187311025366341,0.816167621937735
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.192715241593331,0.00774029621236164,0.187551564210525,0.00363747638391388,-0.00207723380491979,0.983730098352001
"KEGG_HEMATOPOIETIC_CELL_LINEAGE",0.244299755069788,0.000529467700867525,0.570025809909542,6.79305519871693e-10,0.305382075826276,2.80602905861056e-05
"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.253022565752644,5.79947517010957e-06,0.464386092927228,3.64029464894269e-10,0.218499301663454,0.000381719181113758
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.238824881109576,0.000593783331414523,0.42631888028682,3.58608430779946e-08,0.179564337563063,0.00302584365381023
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.182718021001467,0.00756834362454749,0.354865069972963,2.04683289589169e-08,0.17130953083121,0.00447269906685824
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.159911619775252,0.0160688946841542,0.412757582001429,2.04683289589169e-08,0.249309250308497,1.35021605178447e-05
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.237498409242088,2.34650037390417e-06,0.573224246886633,1.40318199444478e-10,0.333693550810655,2.18852660886152e-06
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",0.186981507325822,0.00211753211665525,0.440497530155945,1.19356017644798e-09,0.258574113243423,2.80602905861056e-05
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",0.44066444683095,0.000123222202570136,0.492148743683323,6.09394739469423e-06,0.0599006581097624,0.440799119419841
"KEGG_LONG_TERM_POTENTIATION",0.125078031146325,0.0239715519449731,0.319265313265235,1.39885967697487e-07,0.197037202706716,0.000503295138338787
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",0.165356248827723,0.000321518215729996,0.411408799854535,1.33589345888761e-08,0.25389375164411,1.56612701896361e-05
"KEGG_LONG_TERM_DEPRESSION",0.0948174909631903,0.149372126315435,0.319322616861303,1.66988775551748e-07,0.219517349099581,2.70688968650498e-05
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.19674853500938,1.9960025987764e-06,0.505722503708306,1.40318199444478e-10,0.315474690843675,6.63536405432462e-07
"KEGG_GNRH_SIGNALING_PATHWAY",0.143636365434411,0.00444345584877431,0.324078385992417,1.11944314350199e-07,0.187625185265297,0.00590490108552323
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.140318029151002,0.0545587643427652,0.416907151827888,2.27094452618509e-07,0.279297401201142,2.70688968650498e-05
"KEGG_MELANOGENESIS",0.0743803718532214,0.0810768120167378,0.253789985182469,2.56920721757245e-06,0.17935487248083,0.00852193125277505
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",-0.120524421472941,0.0196795770570993,-0.363130219126324,5.37194477912068e-07,-0.282941369248529,1.03894997485703e-05
"KEGG_TYPE_II_DIABETES_MELLITUS",0.151197610980168,0.0656559109328053,0.312925015432885,3.47729452882402e-05,0.143184167362204,0.0479182188767583
"KEGG_TYPE_I_DIABETES_MELLITUS",0.294812738265559,0.000230476134283903,0.272452579159983,0.00055126257651491,-0.0207005656903629,0.698414573954311
"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",-0.471828271803964,5.79592990972128e-05,-0.460400788598455,3.73310550218341e-05,-0.0104073254164938,0.977223653112023
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.146010773341233,0.0170861083159291,0.45429772265163,3.26822425780334e-08,0.328871240866055,1.03894997485703e-05
"KEGG_ALZHEIMERS_DISEASE",-0.207099547072427,0.00536623623291256,-0.396867839104259,1.14051910097637e-06,-0.204833705753938,0.00345215467110839
"KEGG_PARKINSONS_DISEASE",-0.212276145361935,0.0167409904314561,-0.472863730454304,5.14874090917898e-07,-0.284210185237102,0.000238067001836345
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",-0.158707014965306,0.00181401290583328,-0.323109632010661,1.23843784203646e-06,-0.161649363317649,0.0139184600098254
"KEGG_HUNTINGTONS_DISEASE",-0.198502093027024,0.0110034454180496,-0.382854906735559,7.84780734033419e-07,-0.205355922753481,0.0019640615978676
"KEGG_PRION_DISEASES",0.211083178709697,0.000245004265410207,0.6093108914247,2.51892975261165e-10,0.39187973537035,9.27224680454351e-07
"KEGG_VIBRIO_CHOLERAE_INFECTION",0.181088608776571,0.000646660728470049,0.319196178331277,1.23843784203646e-06,0.114019741020017,0.0557690124537976
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.207578604265761,9.83326019899075e-05,0.369137700968278,4.31420393495196e-08,0.133067308874062,0.0216633473639443
"KEGG_LEISHMANIA_INFECTION",0.269421952590685,2.04701479626506e-05,0.445373852840905,4.17316039040973e-09,0.170538134611642,0.0190188254697796
"KEGG_PATHWAYS_IN_CANCER",0.110041824626841,0.000223515921579215,0.34673682502691,2.38922595454574e-10,0.232943425747462,3.21454638276467e-07
"KEGG_COLORECTAL_CANCER",0.107447349920747,0.0905151059745825,0.356766263926751,5.60160466417886e-09,0.244146745002418,2.80602905861056e-05
"KEGG_RENAL_CELL_CARCINOMA",0.158360970267125,0.00259385430982162,0.26305348431129,6.83921051129704e-06,0.107943583429563,0.01489632957436
"KEGG_GLIOMA",0.0904689378091743,0.0536317985691758,0.257922086184784,1.8824931449736e-05,0.161659695639638,0.029108050320866
"KEGG_THYROID_CANCER",0.0627775787530025,0.574138539087686,0.263162138977526,2.80602905861056e-05,0.184571126741461,0.00575941450019296
"KEGG_BASAL_CELL_CARCINOMA",-0.472169197351311,0.000499778036896702,-0.22919363044166,0.136574839371632,0.193916373758827,0.0695313959008124
"KEGG_CHRONIC_MYELOID_LEUKEMIA",0.117142705015889,0.122354860940271,0.230734500498361,0.000238067001836345,0.109701184539615,0.0349785763523087
"KEGG_ACUTE_MYELOID_LEUKEMIA",0.0960080188587772,0.0701223286740705,0.168495404411393,0.00161760685564683,0.0641344393224833,0.251766039204123
"KEGG_SMALL_CELL_LUNG_CANCER",0.0124016484757415,1,0.259419027214163,5.49104912629092e-05,0.247703578145932,6.75552606716192e-05
"KEGG_ASTHMA",0.352337956649854,0.000610949526471128,0.49338177476985,2.46847704894485e-06,0.140401667529635,0.145381680708346
"KEGG_AUTOIMMUNE_THYROID_DISEASE",0.413421329319554,1.0228378805109e-05,0.438608078113002,8.93204632595921e-06,0.031373849052932,0.734972108382425
"KEGG_ALLOGRAFT_REJECTION",0.413421329319554,1.0228378805109e-05,0.438608078113002,8.93204632595921e-06,0.031373849052932,0.734972108382425
"KEGG_GRAFT_VERSUS_HOST_DISEASE",0.413421329319554,1.0228378805109e-05,0.438608078113002,8.93204632595921e-06,0.031373849052932,0.734972108382425
"KEGG_VIRAL_MYOCARDITIS",0.286609711860636,8.35011986995029e-07,0.419740532922148,2.04683289589169e-08,0.143821589759795,0.0364123888230095
